,TVSMOTOR,PERSISTENT,TRENT,ADANIPOWER,PRESTIGE,NTPC,ABB,MAXHEALTH,ITC,LT,TITAN,BHEL,TATAPOWER,SUNPHARMA,OIL,CUMMINSIND,BHARTIARTL,IOC,OBEROIRLTY,SIEMENS,ADANIENT,FORTIS,CHOLAFIN,NMDC,DLF,ESCORTS,ALKEM,M&M,POWERGRID,JINDALSTEL,COFORGE,JSWSTEEL,TORNTPHARM,BAJAJ-AUTO,TATACONSUM,APOLLOHOSP,TATASTEEL,NESTLEIND,ONGC,LTTS,SBIN,HINDALCO,ICICIBANK,COLPAL,INDIGO,AMBUJACEM,BRITANNIA,BAJAJFINSV,PIDILITIND,ULTRACEMCO,GODREJCP,MPHASIS,SBILIFE,HINDPETRO,CIPLA,GRASIM,SAIL,EICHERMOT,WESTLIFE,HCLTECH,PIIND,INDUSINDBK,BOSCHLTD,AXISBANK,ASHOKLEY,MARUTI,CONCOR,ASIANPAINT,MARICO,ADANIGREEN,ADANIPORTS,GODREJPROP,PAGEIND,BAJFINANCE,DRREDDY,DMART,VEDL,AUROPHARMA,TECHM,RELIANCE,LUPIN,ACC,HEROMOTOCO,HAVELLS,TCS,HINDUNILVR,DIVISLAB,INFY,WIPRO,HINDZINC,BATAINDIA,HDFCBANK,HDFCAMC,BPCL,SHREECEM,RAMCOCEM,JUBLFOOD,DABUR,UPL,KOTAKBANK
AUROPHARMA,0.011730418662660906,0.024665709311407845,0.02494908488935996,0.01938005857442762,0.023224132308400054,0.01600032977139642,0.008348778616347476,0.013111393485336596,0.013404117812895175,0.013781431004178326,0.01778202415677193,0.035897237446126926,0.028363511205121053,0.023887426791751067,0.011862837529981254,0.015608173019504257,0.009893759692884217,0.016111568549542776,0.03094403491021796,0.014783638060548401,0.023677474823336063,0.0174077729277052,0.015297724419643393,0.04358333097317053,0.03478633202795925,0.010785598619049232,0.023485361104899505,0.01549427649324462,0.010226692396119053,0.032047867750870235,0.020909696969109874,0.02639719944654476,0.02138850792356275,0.011589034185376379,0.01602872960072359,0.024439924600836088,0.02570249688145602,0.007420593164069655,0.015078312740430625,0.02265676407507829,0.014828101021439517,0.02794339732712617,0.010166564031230058,0.011577717466205825,0.02111771371237422,0.014683205942471838,0.007849790746940014,0.01759032453129331,0.010413265030854902,0.014774856911875014,0.011886443422096892,0.02261385063324105,0.011729788920349989,0.019764709477277733,0.026533410547724488,0.01991996722064457,0.03277460454037677,0.012998991907730274,0.006899544992400373,0.014267016428440174,0.02450983241164884,0.021871850584977988,0.021559791554186494,0.015471623919412966,0.025748236512857035,0.009335584213688755,0.018642381640387444,0.011783663978663223,0.013327106175676662,0.006968526662539615,0.02321368301132188,0.034200099683053896,0.018311777638342,0.01707486418433426,0.027053049504762307,0.01164747175968741,0.03257134163486224,0.0935329097947821,0.01887562341500334,0.013178637371815351,0.04023554971349944,0.016483507455010135,0.013924769994979082,0.015229177116414513,0.013654005119914834,0.0072633670541699495,0.030723887051989487,0.015309388877862401,0.019415523431976237,0.015516039434695771,0.016947015964860892,0.009532418843315432,0.019254499613376195,0.020088943496612704,0.017536676046921898,0.025311097491842714,0.026986512116620662,0.013598642677714998,0.0236859596963516,0.012262909046339617
TECHM,0.011590319331338896,0.05009744149109655,0.02211639995408776,0.035044097145737994,0.01991606027075549,0.012532961881027102,0.013248894808872745,0.02072059053644133,0.011095197213770022,0.024042051276862493,0.01862428682656841,0.024887049426082126,0.028238370488306942,0.016873011188757746,0.014155893837281127,0.01919058549569369,0.01587971687375133,0.016188980677434458,0.026493612563115894,0.014117448081442966,0.031399940357372605,0.01880325163968077,0.016964418112626233,0.021905832542995534,0.033987204532931505,0.011967794499672373,0.009548522450343684,0.01696002305981079,0.009012351123120545,0.032113576270851554,0.05711829250821974,0.02513051753493075,0.011656886529077315,0.010160625584369167,0.01809995334662917,0.026812447209820508,0.02808922748121375,0.008333820078345528,0.01526147224868438,0.05130572278549719,0.015070226230279338,0.03319690399816043,0.016063423045618384,0.006317578049133223,0.019067663831269035,0.019131265542966232,0.007118584248056468,0.02527597402244893,0.012403782401518232,0.01727334311370916,0.011229037023041394,0.04990408054966132,0.015575366089509188,0.015538725966747657,0.008656412046100789,0.020277517014588513,0.032319558750353874,0.01611597638271383,0.010220995806537408,0.040123357054599476,0.020118980178882168,0.016274679652292526,0.017532499214746488,0.012929954625256547,0.023304632111138517,0.010553274690833458,0.01582414832227405,0.013930669638888633,0.009571545395210249,0.017071705125913193,0.02978070592200566,0.03283143361111891,0.018089315382533864,0.024590805879501323,0.012736390322420695,0.014021875080949606,0.029893958737419866,0.01887562341500334,0.07863538043949535,0.018863405062313248,0.018905467612922982,0.01770118921063769,0.018523214520109275,0.018533472917300606,0.03410695924688304,0.008713595741766826,0.018708858212223962,0.04417685728014889,0.04345864639702462,0.011857122017966014,0.017565094709716372,0.01749635396287336,0.024085565977331455,0.018771392839761692,0.01934186154676417,0.020136199963825374,0.029426491638285507,0.012093012287259614,0.021253500323616857,0.016029521716720223
RELIANCE,0.017493390791894162,0.019959123629459362,0.024782335347257264,0.027409812894527923,0.02641366323003208,0.01604895894636258,0.010722748068850551,0.010392974015796051,0.014936034939192102,0.018470275954824714,0.01954913530184426,0.028015916936260477,0.028021915028940966,0.009409891382616598,0.018683904238432386,0.01938973252013784,0.015192643982585647,0.019498416597647304,0.028400471449045634,0.016352574264291684,0.0356542620993317,0.01635809620440555,0.027843672736552125,0.02553328470319891,0.03052815265769253,0.010659506517385502,0.006475525097196292,0.022593996731341895,0.010975907758683828,0.02794716193575721,0.019869772908875587,0.025188866456331633,0.008948743769430136,0.013861555518800573,0.016685908602184805,0.013963578368960733,0.03003190741680759,0.01055491018596527,0.023368387042946196,0.02269430640699602,0.023247498672966348,0.030165685506175287,0.01924741566016281,0.0066048295456556105,0.0197793295451475,0.02097046972383387,0.008706457921958776,0.024436428495456502,0.013686155007906046,0.017101116532689885,0.009872302905428511,0.02072998611163289,0.016829994333709103,0.018541174655178762,0.0026296350694701666,0.020385100082596825,0.02981890936535737,0.019693145533434826,0.01225499563353827,0.014406189412101693,0.01837900069529933,0.027073938951705585,0.019273589081407055,0.019550566440495173,0.025434563323342322,0.013934412800077782,0.017959751550426586,0.011238783198839763,0.008056025575253901,0.024550597953400064,0.03193677911742838,0.03221046417340378,0.013570372533963322,0.025793348782234726,0.008968576373229007,0.016391766139319166,0.03276950062834632,0.013178637371815351,0.018863405062313248,0.053393688458747264,0.012236419814326884,0.019306301666364562,0.017490998716172112,0.020319775636908684,0.013415079107862075,0.010232991211166529,0.011654331107214049,0.01735199664963324,0.017459054261371208,0.015562977210179628,0.01923010883885549,0.01891040239915575,0.020188291633372636,0.01912699519296607,0.015141190561791341,0.016433275912002086,0.022972991228454902,0.00875541578313502,0.021597814659742795,0.0178225826211843
LUPIN,0.010142554290119874,0.022015787525661044,0.020441903762471375,0.020164029486714023,0.019301919904493738,0.011355574044750457,0.011485633016373729,0.011133401075323335,0.006576098479409889,0.011255164901055102,0.016728668757659076,0.04166879394674552,0.02335706256797137,0.02399830181027716,0.005350334036640208,0.012454286682376414,0.013884104960255194,0.01690038479613585,0.028946157280920905,0.013091973995894533,0.029316773884139242,0.014654659825301012,0.01366663981714593,0.04246804808985604,0.030313096175744833,0.010023322217966736,0.01917240721552174,0.016839563809668882,0.007778595496166956,0.027400165655290565,0.021869373094157818,0.020652450288065984,0.025280767763271178,0.012991435632937632,0.016353772671593346,0.023939128407737015,0.0218887286359678,0.008152279651669949,0.013682221524825731,0.021801170683931004,0.01596187974832368,0.023286362453264313,0.011862140201737655,0.013031118045624422,0.01786462663460586,0.016504293735176954,0.007533142630008468,0.014390940149793061,0.012968100530601396,0.015098411704285254,0.01822670270321534,0.01848620019011235,0.011731323506934014,0.019379814085686026,0.026912329941835053,0.018463142490126858,0.030116579828578894,0.012245003544853918,0.005983067115278857,0.01737496978796562,0.021546965050493843,0.01980357137501474,0.017168202361016204,0.01290338013209989,0.02287835689246664,0.010130741497048928,0.016153850987683044,0.010717362108692867,0.013646420395251622,0.014054065555095427,0.02632333236827632,0.028771367593865064,0.014490915977209192,0.013731669063363533,0.02308088898374908,0.010439214072745884,0.021763122736543447,0.04023554971349944,0.018905467612922982,0.012236419814326884,0.08067184959902332,0.01760816666812557,0.018045486574004982,0.017177634171224063,0.016355696803191152,0.009660402855880167,0.029536254847172667,0.016627614024612856,0.018849317283936146,0.0068819866791387215,0.01636473645283287,0.012678335849401975,0.02085605178005866,0.018433521629062633,0.013363925312299504,0.018687832807395246,0.024866453353473934,0.013467993014296638,0.020768709785664776,0.012677992234844034
ACC,0.021637487088454515,0.019518009173313953,0.02089664083826849,0.05379965529214049,0.026384688241720557,0.019966964635348576,0.025076646263352573,0.013625371375239498,0.012673303250493397,0.019649807227636915,0.02287988315970694,0.04492174609604712,0.03706546169770697,0.012790784262116169,0.006253766950444313,0.019425605269529866,0.016931957854981108,0.024443496598725162,0.03831677690225641,0.02236051814367892,0.08198844326788587,0.01935329805482731,0.024702302328749405,0.04224227780730032,0.045013017237443345,0.020296849668986778,0.010755461938753248,0.021076536460957605,0.014064591164460627,0.038809387255944364,0.018505218178697668,0.027637974225342508,0.012246990687889597,0.015372241975324136,0.021980678596365176,0.017120191279787547,0.03252899723633649,0.009584631646742703,0.007921282367677272,0.020763098843858612,0.03137791008460124,0.0302124319227778,0.019789750880171042,0.013665884713813612,0.029354553014506186,0.08356208693269225,0.011594301164792086,0.02592394559735091,0.0173424728770217,0.03585258147538051,0.018354310825297697,0.023614471032609982,0.01961224360382975,0.030548361216921716,0.005583372006319106,0.0340861856625332,0.040871703655688166,0.029921855660852155,0.016600757145440345,0.013121673766636074,0.021937246083621735,0.02772948902368516,0.022866139078207233,0.02065581337744417,0.031889242588839885,0.020034130801986873,0.030488143107352806,0.018380119069354474,0.017014706374267788,0.04870436574778984,0.06840490448142027,0.042785321878208105,0.01891083017443453,0.024926089689316724,0.008773794468263478,0.019592978262916512,0.03228811901789388,0.016483507455010135,0.01770118921063769,0.019306301666364562,0.01760816666812557,0.08328134232734807,0.02174547368283408,0.024954758625392256,0.013133132356148462,0.010767907834711403,0.013720505745653982,0.015205886749256646,0.020020827874261377,0.018916392265363256,0.025699415601932264,0.016177344360853285,0.02348472605678925,0.026375128735854292,0.036174461987091774,0.04172110167444282,0.031060655357491928,0.013642600251993013,0.025584815549931243,0.014855922407236192
HEROMOTOCO,0.03275800665456412,0.018813335900196716,0.026009916216003695,0.032326197860510796,0.023968057408924465,0.015199298445891546,0.018635665618284215,0.012851307529893857,0.013852199497556674,0.0208552851399573,0.02257342687652492,0.03765896504458748,0.03231493917737609,0.01207069612871353,0.006389758120716026,0.016275768687645166,0.014682425913326655,0.023263773876481375,0.027856933848598397,0.02134709172623812,0.034133754644593665,0.014090794915381694,0.024488654929901457,0.02582824700228386,0.037157081832770035,0.018330329049255592,0.006645769076232664,0.031123105123311345,0.012674150175932593,0.02275608542371584,0.023177145500210692,0.01720008124845921,0.011621667072237496,0.02965560040263984,0.018958441377731877,0.01753567644782843,0.022344819234608546,0.009510475435037845,0.011380340874759094,0.017711594002687524,0.025212067826877176,0.0214802247119966,0.018919149978087572,0.014832404533845591,0.025425304021702247,0.022638337784215527,0.011487177379544074,0.02212276912781286,0.016613591409554568,0.017053028206166023,0.017270272936082035,0.02030918490711414,0.01538120203154482,0.026137114633491273,0.005043444244057452,0.020491293993968398,0.027120818387435366,0.028410897342176493,0.014882830860183825,0.01098257345335883,0.017966996690538504,0.025882910270823893,0.02699441523845577,0.01936666411410603,0.03489168747217911,0.02753097429273008,0.02151561963182993,0.014803919961072373,0.01212594497307124,0.028787230281751404,0.03258597231115345,0.03268540052933945,0.020549606531921297,0.022483876338007833,0.01153141616332852,0.016179164024036703,0.021084189348358203,0.013924769994979082,0.018523214520109275,0.017490998716172112,0.018045486574004982,0.02174547368283408,0.06468301270952259,0.02025644897060891,0.012007408510484258,0.013668562081690797,0.013200847335522745,0.010758505671967821,0.01778414147565485,0.01144588945701764,0.02101797510508517,0.01709699695479733,0.02504117654221576,0.023042421415766824,0.015976727467528713,0.018017079568538128,0.027976834809498845,0.013156738486186271,0.02098431234807379,0.018740505594467827
HAVELLS,0.018286983026987138,0.020464847299056517,0.021847426353752322,0.0324845085208714,0.029728655445677817,0.013849963292245613,0.02191674343464713,0.0141919661489973,0.012158388933184102,0.02110111236051644,0.024722117298867086,0.041563736187851676,0.032389663156802764,0.012454166850540797,0.007501175426738923,0.020299465682776043,0.015311008482811526,0.017457714163583687,0.034494423046041306,0.025278146176758966,0.04096099107831899,0.010808709262206628,0.027196798638070438,0.025666837973588836,0.038952525269893165,0.01835797475492149,0.006214494633415123,0.020600600951746362,0.010450470509334678,0.03104025163241948,0.02693229430697132,0.020790665423524528,0.011394454431915965,0.015600420501002563,0.020333398039498594,0.021470650734983297,0.025550774319350843,0.013005065044051075,0.008483751720797674,0.030054750939229158,0.01987992548898896,0.02968061464187665,0.016770803483049733,0.012533294520215546,0.023617809889153508,0.026611030339212995,0.012184820723210976,0.02359605415579901,0.018958865546069334,0.021403929973410566,0.016145522293724797,0.02120996212178097,0.016901374690833606,0.020300515517961915,0.003865253272141753,0.022169378232720274,0.029809495064391275,0.023467996199593215,0.015235916011407072,0.01611323183270845,0.02124835866770824,0.023506640227473865,0.02214763426729135,0.015600326156241502,0.03008024351177531,0.01728092730456442,0.023834728212520497,0.017297693735770888,0.015188048608041066,0.021891048649486936,0.03429137554545229,0.03735345081738758,0.02180846334624117,0.026458421951787155,0.009855339595036833,0.020339439913935015,0.02626743563350949,0.015229177116414513,0.018533472917300606,0.020319775636908684,0.017177634171224063,0.024954758625392256,0.02025644897060891,0.06840723067578972,0.011855119718681154,0.014671098996895915,0.017366040460051156,0.015961286288065337,0.019459035148187313,0.01850575322430018,0.024022577336818816,0.014559874039939347,0.019104013390957145,0.018186064142277643,0.020908685823052508,0.021866432458259945,0.029576662759061727,0.013636899263350127,0.021967731707696316,0.012611054542075721
TCS,0.005647935220556695,0.035516831182363824,0.01241501649107513,0.01952289782509383,0.008480632446740436,0.00746295919610129,0.008468870875084494,0.0064153847408869626,0.006242635363508668,0.01628515648542239,0.015583221028926715,0.011305895055452951,0.01663666286212453,0.01055054615818795,0.009604774506415222,0.012858428227529532,0.010989997582867358,0.011873821675986796,0.016622386926980384,0.01001718785415247,0.0248746726395699,0.014843293537527337,0.015730396361522386,0.01267581588002901,0.020547249074494515,0.005418680469180257,0.007511453197758,0.009743490730725404,0.0031760340410714816,0.0192103674810607,0.04027296695951276,0.016272795863406256,0.008377327718041987,0.007202449925459714,0.014399974433514984,0.014762251886531809,0.01800373835041696,0.009112564330213305,0.007467640942903258,0.03536918453021931,0.012298972135102228,0.020811528701187312,0.011051325432555027,0.007520018958050785,0.013077710116992538,0.013439469991181268,0.008282891167187995,0.01689561487552689,0.0138491677968852,0.0143145410492415,0.011158023521025984,0.03858384374173207,0.011921009395976337,0.00989354036109168,0.0073691908929717585,0.012869587487866098,0.019707496104503123,0.010025821361780233,0.004481690523071846,0.03195735026217487,0.013543785095953935,0.01604088443198292,0.01230836429543231,0.010138588769143694,0.012823046719120568,0.00820662826410146,0.010109236852260324,0.015546372268377467,0.00802992887270409,0.00924199819977665,0.021898440668880744,0.022008143268022952,0.011156042747570148,0.017619372339631525,0.009623092068754986,0.009180186652964634,0.017210641797341848,0.013654005119914834,0.03410695924688304,0.013415079107862075,0.016355696803191152,0.013133132356148462,0.012007408510484258,0.011855119718681154,0.04262920034617422,0.01112609288688813,0.015233228195670084,0.03444121895420021,0.03064206513778475,0.009246324351442863,0.014457819941876346,0.013548842714323018,0.016610519459526657,0.01327515239176268,0.015032425070170928,0.012808867978933196,0.018851157179699388,0.010296323846278876,0.015825583498820902,0.009127590699402206
HINDUNILVR,0.012744134058473432,0.01346991305034946,0.01326013277256353,0.011235582034003428,0.006918805271474587,0.0053626769791576675,0.00571354576316546,0.008161679430882663,0.012559087970950612,0.009416281512198863,0.015347161588912389,0.00880924331731776,0.010355209149310684,0.009308266987892862,-0.0060300500659154245,0.00978056068930649,0.00854671970117278,0.007890674018234026,0.013755550789571643,0.012301256348351568,0.013396010167853882,0.005738929651924237,0.011175827158799155,0.004602076890518401,0.016309892103519456,0.014548616934099161,0.0057437053600943545,0.012462473611854142,0.004843784607505365,0.0014372142381737568,0.007901715559225293,0.006103303310884534,0.0096455135483338,0.010986521849420137,0.01698985720621567,0.014148662055767751,0.004380105819384304,0.018135306676509606,-0.003887385616540784,0.01141671936167578,0.009110877474904031,0.006122851542980027,0.010107526201030333,0.013633473191720947,0.015662054882345233,0.010711408480943369,0.018869038526784235,0.012742153441635925,0.019901006296213872,0.012838407335448252,0.02033403539601741,0.010801037994786078,0.013999607886160486,0.009874602742047149,0.006796069317577243,0.014260047515362383,0.0064020049402383926,0.01762496538456456,0.004649396869791795,0.009917529170186288,0.011026129310280469,0.014935211773263813,0.010861390950888459,0.013243666647719329,0.013610687337865227,0.013622861374568054,0.010628286778154472,0.020763191796031043,0.01864891925369454,0.009499151269100716,0.01512257809554751,0.016531905778404236,0.0112218619318919,0.01576594417157599,0.008059356074860044,0.012381615060188112,0.0012496479126291803,0.0072633670541699495,0.008713595741766826,0.010232991211166529,0.009660402855880167,0.010767907834711403,0.013668562081690797,0.014671098996895915,0.01112609288688813,0.04161353438354972,0.012103145535183914,0.011291647897547219,0.009166064996671058,0.005257555217770714,0.012632120543311297,0.010538923604204078,0.013541903112692365,0.010339025460875416,0.012555221323786567,0.013444056886318523,0.018228786152015054,0.019288331708090037,0.009514567541520011,0.01172394995797908
DIVISLAB,0.008540858422950475,0.021329287790704667,0.01400977553236023,0.0215336381545468,0.009186350245537234,0.00903984645349136,0.010519958609826078,0.022510545964622822,0.009624642584158129,0.013604277404106909,0.011867993327908393,0.020368462194348166,0.017112307621071486,0.017680965220839874,0.0012852308349758073,0.009588451723950788,0.00967680829182504,0.012008243632940096,0.02148279772220944,0.009104532338791984,0.024211836920538736,0.015511257538478686,0.011265537911015927,0.026306910399432733,0.021949084863502843,0.010941171804650512,0.01719414365307544,0.008539563235992175,0.003951397933542706,0.027052874563154437,0.023340576702524905,0.021080278324636346,0.019112070324658663,0.011970699743110175,0.01684722301274336,0.022522929938846106,0.02218334965423543,0.0101381344833654,0.005583962153257867,0.021772899861918937,0.006712448633259255,0.022504938708330476,0.0078428514835849,0.012638604953402029,0.017034359238806637,0.012142258568690466,0.0025615774550830565,0.013714517159141747,0.01390123797288048,0.014604417389686243,0.01550353890448483,0.020882336672137597,0.008678747146610367,0.011437955406844637,0.01881791101675757,0.016933995728658183,0.027019051545114192,0.012200236650629573,0.004070386715955077,0.017073537928927518,0.020878394411594663,0.015436205246812171,0.011448568091325441,0.006434868175826347,0.010870460283995543,0.006645783124524819,0.009901258075937086,0.015081344173782738,0.01671871377228312,0.01282587197600918,0.015878416562807262,0.02766121383700559,0.01388816507251635,0.01357172594496319,0.020924599768851755,0.015144006795206551,0.02451821158184655,0.030723887051989487,0.018708858212223962,0.011654331107214049,0.029536254847172667,0.013720505745653982,0.013200847335522745,0.017366040460051156,0.015233228195670084,0.012103145535183914,0.07687080170669289,0.016714714254410203,0.018625279489495106,0.006272740458667798,0.010672996385059237,0.007637264500265128,0.01486994370816633,0.012015550872007324,0.014956313976136585,0.015465756286661431,0.02366790919379844,0.016275687692696796,0.015468118892292706,0.00799947246410283
INFY,0.006576632092951537,0.0474530427390073,0.015905668779204265,0.016985108981888552,0.013410507133371202,0.0077719395772007345,0.01051087019412285,0.009435685974762515,0.010087608369778229,0.02053298351235327,0.01615109964003621,0.013290739888736363,0.019613675223749995,0.012272514280367686,0.009550236436949123,0.016265895852163474,0.013195939165859408,0.010500015758392137,0.020230770199676566,0.011530982656597832,0.02302910452773569,0.012431713244571199,0.018009344270993755,0.014417142737470282,0.02301837485480069,0.0059552424758492085,0.008979599900354487,0.01272169813802162,0.0032316070482501396,0.020645810473844756,0.050049855940229176,0.019780218507340408,0.008254843215424823,0.008087080506031512,0.016164652254780826,0.017274581274306068,0.02082809035154641,0.007962544349538381,0.00748491969146265,0.04528608705237638,0.01334401769494804,0.027144489736266333,0.014888776373713605,0.006317915770352106,0.015318131024130013,0.014548549766386552,0.00794721785955128,0.02175778353140876,0.013822037346899128,0.015524651013737425,0.010566378273645767,0.04519334678748096,0.01379933767250198,0.007911767600715705,0.008054129678886562,0.016766749884901642,0.022254689770583924,0.0125662383988459,0.00570770623184633,0.037251128842232785,0.015650818710019127,0.017043998212045865,0.014104798756194283,0.011992979017944994,0.014158385343599042,0.0077648493746353894,0.012485181195732602,0.014694124430355771,0.008453217822126522,0.005865169047801524,0.019735611979375726,0.02484609973262491,0.010718770305803685,0.021876911480342588,0.010408270523056713,0.010947746034517548,0.019781513328511816,0.015309388877862401,0.04417685728014889,0.01735199664963324,0.016627614024612856,0.015205886749256646,0.010758505671967821,0.015961286288065337,0.03444121895420021,0.011291647897547219,0.016714714254410203,0.057942527577194876,0.03771727634604691,0.010380080564318292,0.015298420637223026,0.016823442806313243,0.017778602667926264,0.012868038783243758,0.015767400316633616,0.015570036793768859,0.02290656368658779,0.011297981251874025,0.018010085153358786,0.011682369099553122
WIPRO,0.010960913984433709,0.04583232778418297,0.019332979906447573,0.025238179584553308,0.01558855871673248,0.012355264676971204,0.013815438328293591,0.012006703600008242,0.011848388405275394,0.02092459366403038,0.01951148441283927,0.02395107046166657,0.02655516857104958,0.012681908380211715,0.010782454245397482,0.016579349049613876,0.014875894514846222,0.01802344041967927,0.025121841911704836,0.014388158494837433,0.027905558589195682,0.0179286066068847,0.023492337737060956,0.02505960607383174,0.03221857314430912,0.010249994842385025,0.012499576728811164,0.01473446353271043,0.009762918215740036,0.029077374146550254,0.05337817071312766,0.023988767397722613,0.012850818084325847,0.011146684216781135,0.01751074538267812,0.022720854884148593,0.027325122041595176,0.010138030819500606,0.014467662255073154,0.04485175181067914,0.018249909135125024,0.034335384951670836,0.01592431517880142,0.008106870330382248,0.01939363902740109,0.019527635010578637,0.009203116674838998,0.02291113695342945,0.017486577961875978,0.017928410699999595,0.01065037257021581,0.04572936865811295,0.01737007887231996,0.015645816593567338,0.008140337657622962,0.018848366129913495,0.034875234035787066,0.01517399609358771,0.01103272169598338,0.03599865711124781,0.021790475716350368,0.020061406997279596,0.01896392870431372,0.015282199643625295,0.02149895153825028,0.010523981399881307,0.015014499009878174,0.015568424383628992,0.010180436870235737,0.014084598796123542,0.027569993921160586,0.03080879229050124,0.015389522335059509,0.022434358728562816,0.013134889680975582,0.017645213627956784,0.031003889518090952,0.019415523431976237,0.04345864639702462,0.017459054261371208,0.018849317283936146,0.020020827874261377,0.01778414147565485,0.019459035148187313,0.03064206513778475,0.009166064996671058,0.018625279489495106,0.03771727634604691,0.06154711565350867,0.01631929112939847,0.018562988273157163,0.01855621803194439,0.023337297812517276,0.01891673633240714,0.02022547565836201,0.01819165199594348,0.027315199841443313,0.011371336173025553,0.022258375027063,0.015449443564684456
HINDZINC,0.012758628740251172,0.011865728037945769,0.013739938973988883,0.03233036474871769,0.01721417837401279,0.016317762112584885,0.014434398154236925,0.012430941418224711,0.013811158132185768,0.018581123921475838,0.01835084718501266,0.03642803024890318,0.04093101578592265,0.007471744562678049,0.022131501912662062,0.017322100946655334,0.008942553411606465,0.020817575059584852,0.028937371080820774,0.01813618516451381,0.02128777633448736,0.017409766127496177,0.0212313501427523,0.040310800205084145,0.03414300084586237,0.016086639049295418,0.006881615127142098,0.01895361844390871,0.010601457309788627,0.04063939595537527,0.015751299607617397,0.03116975965292552,0.00800927214332077,0.00855585877316474,0.015362544872125974,0.013383255808539583,0.03972609908737061,0.006052875132829822,0.021983053360161205,0.021299363114646582,0.014197574539332144,0.0443126910966442,0.013182698648535742,0.0050418465547653135,0.017815287346599974,0.023568490987507313,0.00625739983383964,0.015763513344309726,0.011920677803639451,0.012368562318938884,0.00642248516848254,0.012308839673957288,0.01627727320825699,0.021421907081985648,0.005764947779388707,0.016131177884375607,0.04240050366165749,0.011625012726918802,0.015566274700323764,0.007877410313550328,0.01777132187276184,0.018118073182127166,0.016808030074769255,0.016301376429150475,0.029929397610841707,0.010622466204585224,0.017849643247561716,0.006692603305497985,0.005350088336184175,0.028904435254786056,0.02994891163726193,0.0288918676275824,0.006793579558038899,0.012934163315779882,0.0040579695680029795,0.013888969516062616,0.055462826069940706,0.015516039434695771,0.011857122017966014,0.015562977210179628,0.0068819866791387215,0.018916392265363256,0.01144588945701764,0.01850575322430018,0.009246324351442863,0.005257555217770714,0.006272740458667798,0.010380080564318292,0.01631929112939847,0.09671952332100617,0.01555362818092402,0.007958309485427393,0.023630882130198393,0.018253636713131925,0.013586947038386027,0.01533254747842429,0.01686386681094075,0.007321865323304328,0.022144045159258108,0.010762798278972684
BATAINDIA,0.020389778546683196,0.024267768077681464,0.02817037826488515,0.04188880604406218,0.026262250615270676,0.016045057567154398,0.017142064356456932,0.014759095265442931,0.014782550476891084,0.018869101567932596,0.02879437771442017,0.03635738927778295,0.03648643793147313,0.01257246177009929,0.009472319233734294,0.0225197224748693,0.01576523193272701,0.019138317010727653,0.03240610399026882,0.022112397101572232,0.03768936816744221,0.013737465986473707,0.027064545212757342,0.025555338298849893,0.040344336423615214,0.01791610536339385,0.009209056517195151,0.02655210056182678,0.010336076600570798,0.023416482959959267,0.026572829719951684,0.020118246459088066,0.012705494169402058,0.017820482591143265,0.021234352583425098,0.017824952316040223,0.02363391966259707,0.010854192440630983,0.011070956696469585,0.02511855129165557,0.02435115237144264,0.02442444426878095,0.01616792498183597,0.012392153353398772,0.027971900087996656,0.026287085856371004,0.010888798749310185,0.025384297095558846,0.017993034561664317,0.01981591263574311,0.017081377297730228,0.025560435047926797,0.01907357360044844,0.02244036420543648,0.004054398604734644,0.02197736155570395,0.028381333995229276,0.021563019956365986,0.018934917054087546,0.011931044388515362,0.02114867869361685,0.02583940782966087,0.022845401311955654,0.020184184456516735,0.03226661284780065,0.020807565140725962,0.027118055297882086,0.016296365830597806,0.012894421232162256,0.03212256874031399,0.03492700053998055,0.04006155953909218,0.027077761801647105,0.029299289426453212,0.006266394240151901,0.019995447615953805,0.026705782159267933,0.016947015964860892,0.017565094709716372,0.01923010883885549,0.01636473645283287,0.025699415601932264,0.02101797510508517,0.024022577336818816,0.014457819941876346,0.012632120543311297,0.010672996385059237,0.015298420637223026,0.018562988273157163,0.01555362818092402,0.05834907750654429,0.014225149159085557,0.024961863719972565,0.01978658730312143,0.017558771837429252,0.01995029585949167,0.03415681237947216,0.012744113027650383,0.02476751147480901,0.016927524414785497
